,x
St6galnac2,c
St6galnac3,c
St6galnac4,c
St6galnac6,f
St7l,c
St8sia1,e
St8sia2,d
St8sia4,d
St8sia5,f
Stab1,d
Stac,d
Stac2,a
Stag1,g
Stag2,f
Stag3,b
Stam2,g
Stambp,e
Stambpl1,a
Stap2,c
Star,d
Stard10,b
Stard13,d
Stard3,f
Stard4,e
Stard5,b
Stard6,b
Stard7,d
Stard8,d
Stat1,b
Stat2,d
Stat3,d
Stat5a,c
Stat5b,h
Stat6,f
Stau1,g
Stau2,c
Stbd1,d
Stc1,b
Stc2,g
Steap1,g
Steap2,e
Steap3,f
Stil,h
Stim1,e
Stim2,d
Stk10,h
Stk11,d
Stk11ip,f
Stk17b,h
Stk19,a
Stk24,d
Stk25,g
Stk26,c
Stk3,b
Stk31,b
Stk33,b
Stk35,h
Stk36,d
Stk38l,b
Stk39,b
Stk4,h
Stmn1,h
Stmn2,d
Stmn3,d
Stmn4,d
Stom,a
Stoml1,b
Ston1,g
Ston2,d
Stox1,b
Stox2,e
Stra6,a
Stra8,b
Stradb,b
Strbp,c
Strip2,h
Strn,e
Strn3,b
Strn4,d
Stt3a,g
Stt3b,d
Stx11,c
Stx12,g
Stx16,e
Stx17,c
Stx18,c
Stx1a,a
Stx2,d
Stx4a,d
Stx6,c
Stx7,e
Stxbp1,c
Stxbp3,b
Stxbp4,c
Stxbp5,b
Stxbp6,g
Styx,c
Styxl1,b
Sub1,b
Sucla2,b
Suco,g
Suds3,d
Sufu,f
Sugct,b
Sugp1,b
Sugp2,f
Sulf1,c
Sulf2,d
Sult1a1,b
Sult1c2,b
Sult2b1,h
Sult4a1,d
Sult5a1,c
Sumf1,a
Sumo1,b
Sumo2,g
Sumo3,b
Sun1,f
Sun2,h
Suox,c
Supt16,c
Supt3,f
Supt4a,c
Supt5,f
Supt6,f
Supt7l,f
Supv3l1,g
Surf1,b
Surf2,b
Surf4,e
Surf6,e
Susd1,g
Susd2,b
Susd3,g
Susd4,c
Susd6,g
Suv39h1,h
Suv39h2,e
Sv2a,d
Sv2b,b
Svep1,d
Svil,g
Svip,g
Svopl,d
Svs5,b
Svs6,b
Swap70,h
Swi5,b
Swt1,a
Syap1,g
Sybu,c
Syce1,b
Syce2,a
Syce3,b
Sycp1,b
Sycp2,b
Sycp3,b
Syde1,h
Syde2,h
Syf2,b
Syk,f
Sympk,f
Syn2,c
Syn3,g
Sync,c
Syncrip,e
Syndig1,d
Syne1,c
Syne2,g
Syne4,c
Syngr1,h
Syngr3,d
Syngr4,b
Synj1,d
Synj2,g
Synj2bp,b
Synm,g
Synpo,f
Synpr,b
Synrg,g
Syp,g
Sypl,e
Syt1,d
Syt11,d
Syt12,h
Syt13,d
Syt14,h
Syt2,h
Syt3,d
Syt4,d
Syt6,g
Syt7,g
Syt9,g
Sytl1,c
Sytl2,d
Sytl4,a
Syvn1,f
Szrd1,f
Szt2,g
Tab1,f
Tab2,c
Tab3,b
Tacc1,g
Tacc2,f
Tacc3,h
Taco1,a
Tada2a,h
Tada2b,g
Tada3,f
Taf12,c
Taf13,e
Taf15,f
Taf1a,b
Taf1c,f
Taf1d,a
Taf2,e
Taf3,b
Taf4b,e
Taf5,g
Taf5l,f
Taf6l,c
Taf7,b
Taf7l,d
Taf8,c
Taf9,d
Taf9b,c
Tagap1,b
Tagln,d
Tagln2,h
Tagln3,d
Tal1,d
Tal2,e
Tamm41,b
Tanc1,f
Tanc2,b
Tango2,d
Tango6,f
Taok1,b
Taok2,f
Taok3,e
Tap1,b
Tap2,c
Tapbp,g
Tapbpl,b
Tapt1,a
Tarbp2,f
Tars2,g
Tarsl2,g
Tasp1,b
Tat,c
Tatdn2,g
Tatdn3,b
Tax1bp1,g
Tax1bp3,a
Tbata,b
Tbc1d1,d
Tbc1d10a,g
Tbc1d10b,c
Tbc1d10c,b
Tbc1d12,b
Tbc1d16,d
Tbc1d17,f
Tbc1d20,f
Tbc1d22a,f
Tbc1d22b,f
Tbc1d25,g
Tbc1d2b,e
Tbc1d31,h
Tbc1d32,g
Tbc1d4,c
Tbc1d5,f
Tbc1d7,b
Tbc1d8,g
Tbc1d8b,g
Tbc1d9,g
Tbc1d9b,f
Tbcb,b
Tbcc,b
Tbccd1,g
Tbcd,g
Tbcel,d
Tbck,b
Tbkbp1,a
Tbl1xr1,d
Tbl2,h
Tbrg1,g
Tbrg4,f
Tbx1,e
Tbx2,c
Tbx20,d
Tbx22,g
Tbx3,d
Tbxa2r,f
Tbxas1,d
Tc2n,a
Tcaf1,d
Tcaf2,h
Tcaim,a
Tcam1,e
Tcea2,b
Tcea3,b
Tceal1,b
Tceal3,c
Tceal5,c
Tceal6,c
Tceal8,a
Tceanc,g
Tceanc2,b
Tcerg1,e
Tcf12,b
Tcf19,h
Tcf20,b
Tcf21,c
Tcf23,c
Tcf24,g
Tcf25,f
Tcf3,d
Tcf4,c
Tcf7,h
Tcf7l1,c
Tcf7l2,c
Tchh,c
Tcirg1,d
Tcn2,g
Tcof1,f
Tcp11,h
Tcp11l1,d
Tcp11l2,c
Tcta,b
Tcte1,b
Tctn1,f
Tctn2,g
Tctn3,g
Tdh,d
Tdp1,h
Tdrd1,h
Tdrd12,a
Tdrd5,b
Tdrd7,a
Tdrd9,h
Tdrkh,g
Tdrp,a
Tead1,e
Tead2,d
Tead3,d
Tec,e
Tecpr1,d
Tef,g
Tefm,b
Tek,d
Tekt1,d
Tekt2,b
Tekt3,d
Telo2,f
Ten1,f
Tenm3,c
Tenm4,e
Tep1,g
Terf1,c
Terf2,b
Terf2ip,b
Tert,d
Tes,c
Tesc,g
Tescl,c
Tesk1,b
Tesk2,e
Tet1,e
Tet2,c
Tet3,g
Tex101,b
Tex11,b
Tex12,b
Tex14,a
Tex15,b
Tex16,b
Tex19.1,h
Tex19.2,g
Tex264,b
Tex30,g
Tex38,b
Tex9,b
Tfap2b,d
Tfap2c,d
Tfap4,f
Tfb1m,a
Tfcp2l1,b
Tfdp2,b
Tfe3,f
Tfeb,g
Tfec,d
Tfg,g
Tfip11,f
Tfpi,c
Tfpi2,b
Tfpt,b
Tfr2,d
Tfrc,b
Tgfa,a
Tgfb1,d
Tgfb1i1,c
Tgfb2,d
Tgfb3,h
Tgfbi,e
Tgfbr1,d
Tgfbr3,c
Tgfbr3l,a
Tgfbrap1,e
Tgif1,g
Tgif2,a
Tgm2,b
Tgm3,d
Tgm5,e
Tgoln1,a
Tgtp1,b
Th,d
Tha1,c
Thada,g
Thap2,f
Thap3,c
Thap4,a
Thap7,b
Thbd,d
Thbs1,a
Thbs2,b
Thbs3,d
Them4,c
Them7,e
Themis2,d
Thg1l,c
Thnsl1,a
Thnsl2,c
Thoc2,b
Thop1,f
Thpo,c
Thra,g
Thrap3,f
Thrsp,b
Thsd4,g
Thsd7a,d
Thsd7b,c
Thumpd2,b
Thy1,d
Thyn1,a
Tia1,e
Tiam1,g
Tiam2,e
Ticam1,f
Ticam2,d
Ticrr,h
Tifa,b
Tifab,d
Timeless,h
Timm10,a
Timm10b,b
Timm21,b
Timm23,b
Timm8a1,c
Timm9,h
Timmdc1,c
Timp2,b
Timp3,h
Timp4,b
Tinagl1,g
Tinf2,g
Tiparp,e
Tipin,a
Tirap,c
Tjap1,f
Tjp1,b
Tjp2,g
Tjp3,e
Tk1,h
Tk2,a
Tkt,c
Tktl1,b
Tlcd1,b
Tlcd2,b
Tle1,c
Tle2,d
Tle3,d
Tle4,g
Tlk1,a
Tlk2,b
Tln1,f
Tln2,d
Tlr13,d
Tlr2,b
Tlr3,g
Tlr4,d
Tlr5,c
Tlr6,b
Tlr7,d
Tm2d1,b
Tm2d2,b
Tm2d3,b
Tm4sf1,b
Tm4sf4,d
Tm4sf5,b
Tm6sf1,d
Tm7sf2,h
Tm9sf1,g
Tm9sf3,d
Tm9sf4,f
Tma16,b
Tma7,b
Tmbim4,b
Tmc1,c
Tmc4,b
Tmc6,f
Tmc7,g
Tmc8,d
Tmcc1,c
Tmcc2,d
Tmcc3,g
Tmco3,b
Tmco4,g
Tmco6,a
Tmed1,g
Tmed10,a
Tmed2,e
Tmed3,g
Tmed4,b
Tmed5,c
Tmed7,d
Tmed9,a
Tmeff1,g
Tmeff2,d
Tmem100,g
Tmem102,b
Tmem104,f
Tmem106a,a
Tmem106b,e
Tmem107,a
Tmem108,d
Tmem114,g
Tmem115,f
Tmem117,g
Tmem119,d
Tmem120a,c
Tmem120b,e
Tmem121,c
Tmem123,g
Tmem125,d
Tmem126a,b
Tmem126b,b
Tmem127,f
Tmem129,g
Tmem130,c
Tmem131,b
Tmem132a,f
Tmem132c,b
Tmem134,c
Tmem135,b
Tmem139,d
Tmem141,b
Tmem143,f
Tmem144,g
Tmem147,b
Tmem14c,e
Tmem150a,d
Tmem150c,c
Tmem151a,c
Tmem151b,c
Tmem158,d
Tmem160,b
Tmem161a,f
Tmem161b,g
Tmem164,e
Tmem165,b
Tmem167,e
Tmem17,b
Tmem170,d
Tmem170b,d
Tmem171,c
Tmem174,c
Tmem176a,b
Tmem176b,b
Tmem178,b
Tmem181a,g
Tmem183a,g
Tmem184a,g
Tmem184b,f
Tmem184c,c
Tmem185b,g
Tmem19,g
Tmem196,c
Tmem198,g
Tmem200a,d
Tmem200b,g
Tmem201,f
Tmem202,g
Tmem203,b
Tmem204,b
Tmem205,a
Tmem212,e
Tmem214,f
Tmem215,d
Tmem216,b
Tmem218,b
Tmem220,c
Tmem221,g
Tmem223,b
Tmem229b,h
Tmem231,f
Tmem234,b
Tmem237,b
Tmem238,a
Tmem242,b
Tmem243,b
Tmem245,d
Tmem248,d
Tmem251,d
Tmem255a,c
Tmem256,c
Tmem258,b
Tmem26,d
Tmem260,d
Tmem263,b
Tmem265,e
Tmem29,e
Tmem30a,e
Tmem30b,g
Tmem33,e
Tmem37,c
Tmem38a,c
Tmem38b,b
Tmem39a,g
Tmem41a,a
Tmem41b,g
Tmem42,b
Tmem44,g
Tmem45a,c
Tmem50b,c
Tmem51,c
Tmem52,h
Tmem53,b
Tmem59,b
Tmem59l,d
Tmem60,b
Tmem62,h
Tmem63a,f
Tmem63b,e
Tmem64,g
Tmem65,c
Tmem68,g
Tmem70,b
Tmem74,g
Tmem74b,a
Tmem80,b
Tmem81,g
Tmem86a,g
Tmem87a,d
Tmem87b,g
Tmem88,d
Tmem88b,e
Tmem8b,a
Tmem97,a
Tmem98,c
Tmem9b,b
Tmf1,b
Tmie,b
Tmigd1,g
Tmod1,d
Tmod4,b
Tmpo,d
Tmppe,f
Tmprss13,g
Tmprss2,d
Tmprss5,g
Tmprss6,d
Tmsb10,c
Tmsb15b1,b
Tmsb15l,b
Tmsb4x,b
Tmtc2,e
Tmtc3,e
Tmtc4,c
Tmub2,c
Tmx1,e
Tmx2,b
Tmx3,b
Tmx4,g
Tnc,d
Tnfaip1,b
Tnfaip3,h
Tnfaip6,h
Tnfaip8,c
Tnfaip8l1,d
Tnfaip8l2,d
Tnfrsf10b,d
Tnfrsf11a,d
Tnfrsf11b,h
Tnfrsf12a,h
Tnfrsf18,b
Tnfrsf19,c
Tnfrsf1a,g
Tnfrsf1b,d
Tnfrsf21,g
Tnfrsf22,c
Tnfsf12,b
Tnfsf13,b
Tnfsf9,c
Tnfsfm13,c
Tnik,g
Tnip2,b
Tnk2,d
Tnks,e
Tnks1bp1,f
Tnks2,a
Tnnc1,g
Tnni1,a
Tnni3,h
Tnnt1,c
Tnnt2,d
Tnnt3,d
Tnpo1,e
Tnpo2,f
Tnrc18,e
Tnrc6a,d
Tnrc6b,g
Tnrc6c,d
Tns1,h
Tns2,d
Tns3,f
Tns4,c
Tnxb,f
Tob1,c
Tob2,c
Toe1,f
Tollip,g
Tom1,f
Tom1l2,g
Tomm20,g
Tomm20l,c
Tomm22,e
Tomm34,g
Tomm40,f
Tomm5,b
Tomm70a,d
Tomt,h
Tonsl,h
Top1,e
Top2a,h
Top2b,d
Top3a,h
Topbp1,h
Tor1aip1,g
Tor1aip2,g
Tor1b,e
Tor3a,a
Tor4a,g
Tox,g
Tox2,g
Tox3,d
Tox4,g
Tpbg,d
Tpcn1,f
Tpcn2,a
Tpd52,g
Tpd52l1,g
Tpgs1,c
Tpgs2,c
Tph2,d
Tpi1,c
Tpk1,c
Tpm2,d
Tpm3,b
Tpm4,e
Tpmt,b
Tpp1,g
Tpp2,g
Tppp3,h
Tpra1,g
Tprgl,d
Tprkb,b
Tprn,f
Tpsb2,b
Tpst1,d
Tpst2,c
Tpt1,b
Tpx2,h
Tra2a,e
Trabd,f
Trabd2b,d
Tradd,b
Traf1,c
Traf2,c
Traf3,d
Traf3ip1,b
Traf3ip2,c
Traf3ip3,d
Traf4,e
Traf5,c
Traf6,g
Traip,h
Trak1,g
Trak2,e
Tram1,d
Tram1l1,c
Tram2,e
Trank1,g
Trappc1,c
Trappc10,b
Trappc11,g
Trappc12,f
Trappc2,b
Trappc4,b
Trappc5,f
Trappc6a,b
Trappc6b,b
Trappc8,b
Trappc9,f
Trdmt1,h
Trem2,d
Trerf1,f
Trex1,b
Trf,e
Trhde,c
Triap1,g
Trib1,g
Trib2,c
Trib3,f
Tril,d
Trim10,d
Trim11,f
Trim12a,a
Trim12c,g
Trim13,c
Trim14,b
Trim16,c
Trim2,g
Trim21,a
Trim24,c
Trim25,f
Trim26,a
Trim27,e
Trim28,d
Trim3,c
Trim30a,c
Trim32,g
Trim33,e
Trim34a,a
Trim39,c
Trim44,e
Trim45,a
Trim46,c
Trim47,g
Trim50,b
Trim55,g
Trim58,d
Trim59,e
Trim6,e
Trim62,f
Trim63,d
Trim66,b
Trim68,g
Trim7,b
Trim71,d
Trim8,c
Trim80,c
Trim9,d
Trio,e
Triobp,d
Trip11,g
Trip12,g
Trip13,h
Trip4,c
Trip6,c
Triqk,b
Trit1,a
Trmt10a,h
Trmt10b,b
Trmt11,c
Trmt112,b
Trmt12,b
Trmt2b,c
Trmt61a,f
Trnau1ap,c
Tro,d
Troap,h
Trp53,a
Trp53bp1,d
Trp53i11,g
Trp53inp1,c
Trp53inp2,e
Trp53rka,b
Trpc3,g
Trpc4ap,d
Trpc5,c
Trpc6,d
Trpc7,d
Trpm3,g
Trpm4,f
Trpm5,c
Trpm7,e
Trps1,d
Trpt1,c
Trpv2,d
Trpv4,d
Trpv6,e
Trrap,g
Trub1,c
Trub2,f
Tsacc,b
Tsc1,f
Tsc2,f
Tsc22d1,e
Tsc22d2,d
Tsc22d3,c
Tsen15,c
Tsen2,c
Tsen34,c
Tsen54,d
Tsga10,b
Tshr,c
Tshz1,b
Tshz2,c
Tshz3,d
Tsku,d
Tspan1,b
Tspan11,c
Tspan12,c
Tspan13,d
Tspan14,g
Tspan15,g
Tspan17,g
Tspan18,c
Tspan2,e
Tspan3,b
Tspan31,b
Tspan32,g
Tspan33,d
Tspan4,g
Tspan5,d
Tspan6,b
Tspan7,g
Tspan9,h
Tspo,b
Tspyl1,c
Tspyl2,a
Tspyl3,c
Tspyl4,c
Tspyl5,d
Tsr1,h
Tssc4,h
Tssk6,d
Tst,b
Tsx,g
Ttbk2,d
Ttc1,b
Ttc12,b
Ttc13,e
Ttc14,g
Ttc19,b
Ttc22,c
Ttc26,c
Ttc27,g
Ttc28,d
Ttc3,b
Ttc30a1,e
Ttc30b,c
Ttc32,b
Ttc33,c
Ttc37,f
Ttc38,d
Ttc39a,g
Ttc39b,g
Ttc39c,g
Ttc4,c
Ttc41,c
Ttc7,f
Ttc7b,b
Ttc8,a
Ttc9c,d
Ttf1,b
Ttf2,h
Tti1,f
Tti2,f
Ttk,h
Ttl,d
Ttll1,b
Ttll10,b
Ttll12,f
Ttll3,d
Ttll4,e
Ttll5,h
Ttll7,c
Ttll9,h
Ttpa,c
Ttyh1,g
Ttyh2,g
Ttyh3,f
Tuba1a,e
Tuba1b,g
Tuba1c,g
Tuba3a,b
Tuba4a,c
Tubb2b,g
Tubb3,h
Tubb4a,c
Tubb4b,h
Tubb6,d
Tubd1,b
Tube1,h
Tubg1,h
Tubg2,c
Tubgcp3,f
Tubgcp6,f
Tufm,f
Tuft1,a
Tug1,c
Tulp1,c
Tulp2,g
Tulp3,a
Tulp4,g
Tusc1,e
Tvp23a,c
Tvp23b,a
Twf1,b
Twf2,c
Twist1,d
Twist2,d
Twsg1,d
Txk,g
Txlna,f
Txlng,b
Txndc11,d
Txndc15,b
Txndc16,g
Txndc2,d
Txndc5,f
Txndc9,b
Txnip,b
Txnl4b,c
Txnrd1,d
Txnrd2,d
Txnrd3,d
Tyk2,f
Tyms,a
Tyro3,g
Tyrobp,d
Tysnd1,f
Tyw1,f
U2af1,b
U2af2,f
U2surp,b
Uaca,f
Uap1,b
Uap1l1,b
Uba1y,g
Uba5,d
Uba6,e
Uba7,c
Ubac1,d
Ubald1,d
Ubald2,g
Ubap2,f
Ubap2l,f
Ubash3a,a
Ubash3b,g
Ubb,b
Ubc,a
Ube2a,g
Ube2b,a
Ube2c,h
Ube2d1,b
Ube2e1,g
Ube2e2,b
Ube2e3,d
Ube2f,c
Ube2g1,d
Ube2g2,g
Ube2h,b
Ube2i,b
Ube2j2,d
Ube2k,c
Ube2l6,b
Ube2m,b
Ube2n,e
Ube2o,g
Ube2q1,b
Ube2q2,c
Ube2ql1,c
Ube2r2,c
Ube2t,a
Ube2u,c
Ube2v1,b
Ube2v2,c
Ube2w,b
Ube2z,b
Ube3a,b
Ube3b,f
Ube4b,f
Ubfd1,d
Ubiad1,f
Ubl3,g
Ubl4a,f
Ubl7,c
Ublcp1,e
Ubn1,c
Ubn2,g
Ubox5,f
Ubp1,d
Ubqln1,d
Ubqln2,d
Ubqln4,d
Ubr2,a
Ubr3,c
Ubr5,b
Ubr7,b
Ubtd1,e
Ubtd2,c
Ubxn10,a
Ubxn11,c
Ubxn2a,e
Ubxn2b,c
Ubxn4,b
Ubxn6,f
Ubxn8,g
Uchl1,c
Uchl3,b
Uchl4,c
Uchl5,e
Uck1,b
Uck2,e
Ucp1,c
Ucp2,g
Uevld,h
Ufc1,b
Ufl1,b
Ugcg,g
Ugdh,d
Uggt1,g
Uggt2,d
Ugp2,c
Ugt1a7c,d
Ugt2b34,d
Ugt2b36,d
Ugt8a,b
Uhmk1,d
Uhrf1,h
Uhrf1bp1,f
Uhrf1bp1l,d
Uhrf2,c
Uimc1,b
Ulbp1,h
Ulk2,d
Ulk3,f
Ulk4,a
Umad1,d
Unc119,f
Unc119b,d
Unc13b,h
Unc13d,g
Unc45a,e
Unc45b,d
Unc50,b
Unc5b,d
Unc5c,d
Unc93b1,d
Ung,f
Unk,f
Unkl,f
Upf1,c
Upf3b,b
Upk1a,d
Upk1b,b
Upk3b,b
Uqcc1,g
Uqcc2,b
Uqcc3,b
Uqcr10,b
Uqcr11,b
Uqcrc1,b
Uqcrh,a
Uqcrq,b
Urah,c
Urb1,f
Urb2,f
Urgcp,f
Uri1,d
Urm1,g
Urod,c
Uros,g
Use1,b
Usf1,h
Usf2,g
Uso1,d
Usp1,d
Usp11,g
Usp12,d
Usp13,d
Usp15,d
Usp18,b
Usp19,f
Usp2,h
Usp20,f
Usp21,f
Usp22,e
Usp24,c
Usp25,c
Usp27x,a
Usp28,g
Usp29,d
Usp3,e
Usp30,d
Usp32,g
Usp35,d
Usp36,g
Usp37,g
Usp38,g
Usp39,e
Usp46,e
Usp47,e
Usp49,h
Usp5,f
Usp51,b
Usp53,e
Usp54,d
Usp6nl,g
Usp7,g
Usp8,c
Usp9x,g
Uspl1,f
Ust,d
Utf1,f
Utp14a,b
Utp14b,e
Utp15,h
Utp18,d
Utp20,g
Utp6,c
Uty,g
Uvrag,h
Uvssa,c
Uxs1,g
Vac14,f
Vamp1,e
Vamp2,g
Vamp3,a
Vamp4,c
Vamp5,g
Vamp8,b
Vangl1,h
Vapa,g
Vapb,d
Vars,f
Vars2,f
Vash1,d
Vash2,c
Vasn,g
Vasp,f
Vat1,g
Vat1l,c
Vav1,d
Vav2,a
Vav3,d
Vcam1,d
Vcan,e
Vcl,f
Vcpip1,g
Vcpkmt,g
Vdac1,f
Vdac3,g
Vdr,g
Vegfa,c
Vegfb,c
Veph1,g
Vgll2,a
Vgll4,b
Vhl,g
Vil1,e
Vill,c
Vim,e
Vipas39,f
Vkorc1,a
Vkorc1l1,e
Vldlr,d
Vma21,g
Vmac,b
Vmn1r32,d
Vmn1r35,d
Vmn2r5,d
Vmp1,b
Vnn1,g
Vps11,g
Vps13c,c
Vps13d,b
Vps16,e
Vps18,f
Vps25,c
Vps26a,g
Vps28,b
Vps29,b
Vps33a,f
Vps36,b
Vps37a,e
Vps37b,f
Vps37c,f
Vps37d,d
Vps39,g
Vps41,b
Vps45,b
Vps51,f
Vps52,f
Vps54,b
Vps8,g
Vps9d1,f
Vrk1,h
Vsig1,a
Vsig10,g
Vsig10l,d
Vsnl1,b
Vstm2b,c
Vstm2l,h
Vstm4,g
Vstm5,c
Vti1b,c
Vwa1,g
Vwa2,d
Vwa5a,c
Vwa8,a
Vwce,c
Wac,e
Was,d
Wasf1,d
Wasf2,f
Wasf3,d
Wasl,g
Wbp11,f
Wbp1l,f
Wbp2,f
Wdfy1,b
Wdfy2,e
Wdfy3,b
Wdhd1,a
Wdpcp,a
Wdr1,d
Wdr11,f
Wdr12,b
Wdr18,b
Wdr24,f
Wdr25,f
Wdr26,b
Wdr31,b
Wdr35,c
Wdr36,f
Wdr37,d
Wdr4,h
Wdr41,g
Wdr44,b
Wdr45,b
Wdr46,f
Wdr47,g
Wdr5,h
Wdr53,b
Wdr54,c
Wdr55,a
Wdr59,f
Wdr5b,b
Wdr6,d
Wdr61,b
Wdr62,h
Wdr7,e
Wdr72,c
Wdr76,h
Wdr77,f
Wdr81,f
Wdr82,a
Wdr86,c
Wdr89,f
Wdr90,f
Wdr91,b
Wdr93,b
Wdsub1,b
Wdtc1,f
Wdyhv1,b
Wee1,h
Wfdc1,b
Wfdc10,b
Wfdc13,d
Wfdc17,d
Wfdc18,e
Wfdc2,d
Wfdc3,g
Wfdc6a,b
Wfdc6b,c
Wfs1,a
Whrn,e
Wif1,e
Wipf1,d
Wipf2,f
Wipf3,h
Wipi1,b
Wipi2,f
Wiz,f
Wls,a
Wnk1,h
Wnk3,g
Wnk4,f
Wnt10a,c
Wnt11,c
Wnt2,d
Wnt2b,c
Wnt4,c
Wnt5a,c
Wnt5b,c
Wnt6,g
Wnt7b,d
Wnt9a,c
Wrap53,f
Wrn,g
Wrnip1,d
Wsb1,e
Wsb2,g
Wtap,c
Wtip,b
Wwc1,e
Wwc2,d
Wwox,b
Wwp1,c
Wwp2,g
Wwtr1,a
Xaf1,b
Xbp1,e
Xiap,e
Xk,d
Xkr5,h
Xkr8,b
Xlr,b
Xlr3a,a
Xlr3b,a
Xlr4a,b
Xlr4b,b
Xlr4c,b
Xndc1,f
Xpa,b
Xpnpep3,g
Xpo1,e
Xpo4,f
Xpo5,f
Xpo6,d
Xpo7,f
Xpot,f
Xpr1,g
Xrcc1,f
Xrcc2,h
Xrcc3,h
Xrcc4,g
Xrcc5,a
Xxylt1,c
Xylb,g
Xylt1,g
Xylt2,d
Yap1,a
Yars2,d
Ybx1,d
Ybx2,b
Ybx3,b
Ydjc,c
Yeats2,d
Yeats4,g
Yes1,g
Yif1a,b
Yif1b,a
Yipf2,g
Yipf3,f
Ykt6,f
Ylpm1,f
Yme1l1,b
Yod1,e
Ypel1,a
Ypel2,b
Ypel3,d
Ypel4,d
Ypel5,b
Yrdc,d
Ythdc1,b
Ythdc2,d
Ythdf1,a
Ythdf2,c
Ywhag,g
Ywhah,d
Ywhaq,e
Ywhaz,a
Yy1,c
Yy2,g
Zadh2,d
Zan,g
Zar1,g
Zbed4,e
Zbed6,g
Zbtb10,b
Zbtb11,d
Zbtb12,d
Zbtb16,d
Zbtb18,a
Zbtb2,e
Zbtb20,a
Zbtb21,a
Zbtb22,g
Zbtb24,h
Zbtb26,b
Zbtb3,c
Zbtb38,g
Zbtb39,g
Zbtb4,b
Zbtb40,f
Zbtb43,h
Zbtb44,d
Zbtb45,a
Zbtb46,e
Zbtb49,a
Zbtb5,d
Zbtb6,g
Zbtb7a,f
Zbtb7b,f
Zbtb7c,d
Zbtb8b,d
Zbtb9,a
Zc2hc1a,b
Zc2hc1c,b
Zc3h10,f
Zc3h12c,g
Zc3h14,d
Zc3h18,f
Zc3h3,f
Zc3h4,f
Zc3h6,a
Zc3h7b,f
Zc3hav1,g
Zc3hav1l,d
Zcchc12,d
Zcchc14,c
Zcchc17,c
Zcchc18,d
Zcchc2,c
Zcchc24,c
Zcchc3,d
Zcchc9,g
Zcrb1,a
Zcwpw1,b
Zdhhc1,a
Zdhhc12,g
Zdhhc15,d
Zdhhc16,f
Zdhhc17,e
Zdhhc18,b
Zdhhc2,g
Zdhhc21,g
Zdhhc24,h
Zdhhc3,e
Zdhhc5,g
Zdhhc7,f
Zdhhc8,f
Zdhhc9,g
Zeb1,b
Zeb2,e
Zer1,b
Zfand1,b
Zfand2a,h
Zfand2b,c
Zfand3,d
Zfand4,d
Zfand5,a
Zfand6,b
Zfat,g
Zfc3h1,d
Zfhx2,h
Zfhx3,d
Zfhx4,d
Zfp105,a
Zfp106,d
Zfp108,b
Zfp111,a
Zfp113,a
Zfp12,d
Zfp128,b
Zfp13,a
Zfp131,b
Zfp14,c
Zfp141,g
Zfp142,f
Zfp143,f
Zfp146,f
Zfp157,b
Zfp182,g
Zfp184,e
Zfp185,g
Zfp189,b
Zfp2,e
Zfp212,f
Zfp213,f
Zfp217,g
Zfp219,f
Zfp235,a
Zfp236,g
Zfp239,a
Zfp248,c
Zfp251,f
Zfp26,f
Zfp263,b
Zfp27,c
Zfp273,b
Zfp275,g
Zfp276,g
Zfp277,c
Zfp280d,f
Zfp281,e
Zfp282,f
Zfp286,b
Zfp287,d
Zfp292,c
Zfp296,g
Zfp3,b
Zfp30,b
Zfp300,b
Zfp316,g
Zfp317,b
Zfp318,b
Zfp319,g
Zfp324,d
Zfp326,e
Zfp329,c
Zfp330,e
Zfp334,d
Zfp335,f
Zfp341,f
Zfp345,b
Zfp346,a
Zfp354a,b
Zfp354b,b
Zfp354c,d
Zfp358,d
Zfp362,f
Zfp367,h
Zfp36l1,d
Zfp36l2,d
Zfp37,c
Zfp382,a
Zfp384,d
Zfp385a,f
Zfp385b,b
Zfp386,a
Zfp39,b
Zfp395,g
Zfp398,h
Zfp40,b
Zfp407,g
Zfp41,a
Zfp414,b
Zfp420,c
Zfp423,c
Zfp428,d
Zfp433,a
Zfp442,c
Zfp444,f
Zfp446,f
Zfp451,g
Zfp454,b
Zfp456,g
Zfp459,b
Zfp46,d
Zfp462,e
Zfp467,g
Zfp488,g
Zfp503,b
Zfp51,b
Zfp511,b
Zfp513,d
Zfp516,f
Zfp518a,g
Zfp518b,e
Zfp52,b
Zfp521,c
Zfp523,g
Zfp524,f
Zfp526,f
Zfp53,b
Zfp532,e
Zfp534,c
Zfp54,b
Zfp551,b
Zfp553,f
Zfp563,b
Zfp566,b
Zfp568,g
Zfp57,d
Zfp574,f
Zfp575,c
Zfp579,e
Zfp58,b
Zfp583,c
Zfp59,a
Zfp592,f
Zfp593,g
Zfp599,g
Zfp60,c
Zfp608,e
Zfp612,b
Zfp617,g
Zfp62,g
Zfp622,d
Zfp626,d
Zfp628,f
Zfp637,b
Zfp641,b
Zfp644,a
Zfp646,f
Zfp647,c
Zfp65,a
Zfp652,b
Zfp653,b
Zfp654,c
Zfp655,e
Zfp658,c
Zfp661,b
Zfp667,b
Zfp668,f
Zfp672,d
Zfp677,c
Zfp68,c
Zfp687,e
Zfp689,a
Zfp69,b
Zfp691,c
Zfp692,d
Zfp697,e
Zfp7,g
Zfp703,d
Zfp704,e
Zfp707,g
Zfp708,b
Zfp709,g
Zfp710,b
